Area Name,Month,Specimen date,Daily lab-confirmed cases,Cumulative lab-confirmed cases,Cumulative lab-confirmed cases rate
Yorkshire and The Humber,January,2020-01-30,1,1,0
South East,February,2020-02-05,1,1,0
South East,February,2020-02-08,4,5,0.1
South East,February,2020-02-09,1,6,0.1
London,February,2020-02-11,1,1,0
Yorkshire and The Humber,February,2020-02-20,1,2,0
East Midlands,February,2020-02-21,1,1,0
South East,February,2020-02-24,1,7,0.1
London,February,2020-02-24,1,2,0
South East,February,2020-02-25,1,8,0.1
London,February,2020-02-25,3,5,0.1
East Midlands,February,2020-02-25,1,2,0
London,February,2020-02-26,2,7,0.1
South West,February,2020-02-26,1,1,0
East of England,February,2020-02-26,1,1,0
South East,February,2020-02-27,2,10,0.1
London,February,2020-02-27,2,9,0.1
Yorkshire and The Humber,February,2020-02-27,1,3,0.1
South West,February,2020-02-27,1,2,0
East of England,February,2020-02-27,1,2,0
London,February,2020-02-28,4,13,0.1
South East,February,2020-02-28,2,12,0.1
Yorkshire and The Humber,February,2020-02-28,2,5,0.1
East of England,February,2020-02-28,2,4,0.1
East Midlands,February,2020-02-28,1,3,0.1
North West,February,2020-02-28,1,1,0
South East,February,2020-02-29,2,14,0.2
London,February,2020-02-29,1,14,0.2
East Midlands,February,2020-02-29,1,4,0.1
London,March,2020-03-01,4,18,0.2
South East,March,2020-03-01,1,15,0.2
North West,March,2020-03-01,7,8,0.1
Yorkshire and The Humber,March,2020-03-01,2,7,0.1
South West,March,2020-03-01,3,5,0.1
East of England,March,2020-03-01,1,5,0.1
East Midlands,March,2020-03-01,1,5,0.1
West Midlands,March,2020-03-01,2,2,0
London,March,2020-03-02,12,30,0.3
South East,March,2020-03-02,1,16,0.2
North West,March,2020-03-02,6,14,0.2
South West,March,2020-03-02,8,13,0.2
Yorkshire and The Humber,March,2020-03-02,3,10,0.2
East Midlands,March,2020-03-02,2,7,0.1
West Midlands,March,2020-03-02,4,6,0.1
North East,March,2020-03-02,1,1,0
London,March,2020-03-03,6,36,0.4
South East,March,2020-03-03,9,25,0.3
South West,March,2020-03-03,10,23,0.4
North West,March,2020-03-03,7,21,0.3
East Midlands,March,2020-03-03,7,14,0.3
Yorkshire and The Humber,March,2020-03-03,4,14,0.3
East of England,March,2020-03-03,7,12,0.2
West Midlands,March,2020-03-03,1,7,0.1
London,March,2020-03-04,18,54,0.6
South East,March,2020-03-04,7,32,0.4
South West,March,2020-03-04,6,29,0.5
North West,March,2020-03-04,2,23,0.3
East of England,March,2020-03-04,7,19,0.3
East Midlands,March,2020-03-04,2,16,0.3
Yorkshire and The Humber,March,2020-03-04,2,16,0.3
West Midlands,March,2020-03-04,3,10,0.2
North East,March,2020-03-04,1,2,0.1
London,March,2020-03-05,14,68,0.8
South East,March,2020-03-05,4,36,0.4
South West,March,2020-03-05,4,33,0.6
North West,March,2020-03-05,10,33,0.5
East of England,March,2020-03-05,1,20,0.3
East Midlands,March,2020-03-05,3,19,0.4
Yorkshire and The Humber,March,2020-03-05,2,18,0.3
West Midlands,March,2020-03-05,6,16,0.3
North East,March,2020-03-05,2,4,0.2
London,March,2020-03-06,23,91,1
South East,March,2020-03-06,16,52,0.6
South West,March,2020-03-06,11,44,0.8
North West,March,2020-03-06,2,35,0.5
East Midlands,March,2020-03-06,7,26,0.5
East of England,March,2020-03-06,5,25,0.4
Yorkshire and The Humber,March,2020-03-06,2,20,0.4
West Midlands,March,2020-03-06,2,18,0.3
North East,March,2020-03-06,1,5,0.2
London,March,2020-03-07,14,105,1.2
South East,March,2020-03-07,4,56,0.6
South West,March,2020-03-07,2,46,0.8
North West,March,2020-03-07,6,41,0.6
East Midlands,March,2020-03-07,4,30,0.6
East of England,March,2020-03-07,3,28,0.5
Yorkshire and The Humber,March,2020-03-07,5,25,0.5
West Midlands,March,2020-03-07,5,23,0.4
North East,March,2020-03-07,2,7,0.3
London,March,2020-03-08,22,127,1.4
South East,March,2020-03-08,10,66,0.7
South West,March,2020-03-08,3,49,0.9
North West,March,2020-03-08,5,46,0.6
East Midlands,March,2020-03-08,1,31,0.6
East of England,March,2020-03-08,2,30,0.5
Yorkshire and The Humber,March,2020-03-08,3,28,0.5
West Midlands,March,2020-03-08,4,27,0.5
London,March,2020-03-09,53,180,2
South East,March,2020-03-09,24,90,1
South West,March,2020-03-09,5,54,1
North West,March,2020-03-09,7,53,0.7
East Midlands,March,2020-03-09,10,41,0.9
West Midlands,March,2020-03-09,8,35,0.6
Yorkshire and The Humber,March,2020-03-09,7,35,0.6
East of England,March,2020-03-09,4,34,0.5
North East,March,2020-03-09,3,10,0.4
London,March,2020-03-10,91,271,3
South East,March,2020-03-10,34,124,1.4
North West,March,2020-03-10,15,68,0.9
South West,March,2020-03-10,10,64,1.1
East Midlands,March,2020-03-10,12,53,1.1
Yorkshire and The Humber,March,2020-03-10,18,53,1
West Midlands,March,2020-03-10,17,52,0.9
East of England,March,2020-03-10,16,50,0.8
North East,March,2020-03-10,4,14,0.5
London,March,2020-03-11,183,454,5.1
South East,March,2020-03-11,50,174,1.9
North West,March,2020-03-11,17,85,1.2
South West,March,2020-03-11,19,83,1.5
West Midlands,March,2020-03-11,29,81,1.4
East Midlands,March,2020-03-11,25,78,1.6
East of England,March,2020-03-11,14,64,1
Yorkshire and The Humber,March,2020-03-11,10,63,1.1
North East,March,2020-03-11,1,15,0.6
London,March,2020-03-12,165,619,6.9
South East,March,2020-03-12,85,259,2.8
West Midlands,March,2020-03-12,46,127,2.2
North West,March,2020-03-12,40,125,1.7
South West,March,2020-03-12,24,107,1.9
East Midlands,March,2020-03-12,18,96,2
East of England,March,2020-03-12,18,82,1.3
Yorkshire and The Humber,March,2020-03-12,14,77,1.4
North East,March,2020-03-12,2,17,0.6
London,March,2020-03-13,136,755,8.5
South East,March,2020-03-13,53,312,3.4
West Midlands,March,2020-03-13,40,167,2.8
North West,March,2020-03-13,41,166,2.3
South West,March,2020-03-13,31,138,2.5
East of England,March,2020-03-13,37,119,1.9
East Midlands,March,2020-03-13,22,118,2.5
Yorkshire and The Humber,March,2020-03-13,12,89,1.6
North East,March,2020-03-13,6,23,0.9
London,March,2020-03-14,149,904,10.1
South East,March,2020-03-14,41,353,3.9
West Midlands,March,2020-03-14,31,198,3.4
North West,March,2020-03-14,25,191,2.6
South West,March,2020-03-14,12,150,2.7
East Midlands,March,2020-03-14,19,137,2.9
East of England,March,2020-03-14,16,135,2.2
Yorkshire and The Humber,March,2020-03-14,12,101,1.8
North East,March,2020-03-14,6,29,1.1
London,March,2020-03-15,165,1069,12
South East,March,2020-03-15,53,406,4.4
West Midlands,March,2020-03-15,44,242,4.1
North West,March,2020-03-15,23,214,2.9
East of England,March,2020-03-15,35,170,2.7
South West,March,2020-03-15,17,167,3
East Midlands,March,2020-03-15,26,163,3.4
Yorkshire and The Humber,March,2020-03-15,10,111,2
North East,March,2020-03-15,10,39,1.5
London,March,2020-03-16,234,1303,14.6
South East,March,2020-03-16,78,484,5.3
West Midlands,March,2020-03-16,56,298,5.1
North West,March,2020-03-16,56,270,3.7
East Midlands,March,2020-03-16,34,197,4.1
East of England,March,2020-03-16,23,193,3.1
South West,March,2020-03-16,18,185,3.3
Yorkshire and The Humber,March,2020-03-16,28,139,2.5
North East,March,2020-03-16,7,46,1.7
London,March,2020-03-17,310,1613,18.1
South East,March,2020-03-17,89,573,6.3
West Midlands,March,2020-03-17,69,367,6.2
North West,March,2020-03-17,55,325,4.5
East of England,March,2020-03-17,38,231,3.7
East Midlands,March,2020-03-17,33,230,4.8
South West,March,2020-03-17,21,206,3.7
Yorkshire and The Humber,March,2020-03-17,31,170,3.1
North East,March,2020-03-17,16,62,2.3
London,March,2020-03-18,356,1969,22.1
South East,March,2020-03-18,122,695,7.6
West Midlands,March,2020-03-18,99,466,7.9
North West,March,2020-03-18,84,409,5.6
East of England,March,2020-03-18,74,305,4.9
East Midlands,March,2020-03-18,49,279,5.8
South West,March,2020-03-18,43,249,4.4
Yorkshire and The Humber,March,2020-03-18,46,216,3.9
North East,March,2020-03-18,14,76,2.9
London,March,2020-03-19,333,2302,25.8
South East,March,2020-03-19,127,822,9
West Midlands,March,2020-03-19,123,589,10
North West,March,2020-03-19,98,507,7
East of England,March,2020-03-19,56,361,5.8
East Midlands,March,2020-03-19,66,345,7.2
Yorkshire and The Humber,March,2020-03-19,55,271,4.9
South West,March,2020-03-19,21,270,4.8
North East,March,2020-03-19,19,95,3.6
London,March,2020-03-20,426,2728,30.6
South East,March,2020-03-20,126,948,10.4
West Midlands,March,2020-03-20,151,740,12.5
North West,March,2020-03-20,82,589,8.1
East of England,March,2020-03-20,70,431,7
East Midlands,March,2020-03-20,53,398,8.3
Yorkshire and The Humber,March,2020-03-20,59,330,6
South West,March,2020-03-20,43,313,5.6
North East,March,2020-03-20,26,121,4.6
London,March,2020-03-21,351,3079,34.6
South East,March,2020-03-21,129,1077,11.8
West Midlands,March,2020-03-21,125,865,14.7
North West,March,2020-03-21,114,703,9.6
East of England,March,2020-03-21,77,508,8.2
East Midlands,March,2020-03-21,69,467,9.7
Yorkshire and The Humber,March,2020-03-21,77,407,7.4
South West,March,2020-03-21,42,355,6.3
North East,March,2020-03-21,23,144,5.4
London,March,2020-03-22,437,3516,39.5
South East,March,2020-03-22,170,1247,13.7
West Midlands,March,2020-03-22,111,976,16.5
North West,March,2020-03-22,117,820,11.2
East of England,March,2020-03-22,91,599,9.7
East Midlands,March,2020-03-22,99,566,11.8
Yorkshire and The Humber,March,2020-03-22,95,502,9.2
South West,March,2020-03-22,44,399,7.1
North East,March,2020-03-22,20,164,6.2
London,March,2020-03-23,689,4205,47.2
South East,March,2020-03-23,281,1528,16.7
West Midlands,March,2020-03-23,240,1216,20.6
North West,March,2020-03-23,176,996,13.7
East of England,March,2020-03-23,196,795,12.8
East Midlands,March,2020-03-23,117,683,14.2
Yorkshire and The Humber,March,2020-03-23,145,647,11.8
South West,March,2020-03-23,62,461,8.2
North East,March,2020-03-23,58,222,8.4
London,March,2020-03-24,636,4841,54.3
South East,March,2020-03-24,235,1763,19.3
West Midlands,March,2020-03-24,250,1466,24.8
North West,March,2020-03-24,255,1251,17.2
East of England,March,2020-03-24,165,960,15.5
East Midlands,March,2020-03-24,136,819,17
Yorkshire and The Humber,March,2020-03-24,156,803,14.7
South West,March,2020-03-24,68,529,9.4
North East,March,2020-03-24,76,298,11.2
London,March,2020-03-25,757,5598,62.8
South East,March,2020-03-25,305,2068,22.6
West Midlands,March,2020-03-25,240,1706,28.9
North West,March,2020-03-25,255,1506,20.7
East of England,March,2020-03-25,188,1148,18.5
Yorkshire and The Humber,March,2020-03-25,151,954,17.4
East Midlands,March,2020-03-25,116,935,19.5
South West,March,2020-03-25,104,633,11.3
North East,March,2020-03-25,76,374,14.1
London,March,2020-03-26,763,6361,71.4
South East,March,2020-03-26,320,2388,26.1
West Midlands,March,2020-03-26,313,2019,34.2
North West,March,2020-03-26,357,1863,25.5
East of England,March,2020-03-26,215,1363,22
Yorkshire and The Humber,March,2020-03-26,179,1133,20.7
East Midlands,March,2020-03-26,154,1089,22.7
South West,March,2020-03-26,119,752,13.4
North East,March,2020-03-26,97,471,17.7
London,March,2020-03-27,819,7180,80.6
South East,March,2020-03-27,332,2720,29.8
West Midlands,March,2020-03-27,279,2298,38.9
North West,March,2020-03-27,333,2196,30.1
East of England,March,2020-03-27,244,1607,25.9
Yorkshire and The Humber,March,2020-03-27,154,1287,23.5
East Midlands,March,2020-03-27,137,1226,25.5
South West,March,2020-03-27,129,881,15.7
North East,March,2020-03-27,101,572,21.5
London,March,2020-03-28,577,7757,87.1
South East,March,2020-03-28,337,3057,33.5
West Midlands,March,2020-03-28,323,2621,44.4
North West,March,2020-03-28,322,2518,34.5
East of England,March,2020-03-28,183,1790,28.9
Yorkshire and The Humber,March,2020-03-28,207,1494,27.3
East Midlands,March,2020-03-28,159,1385,28.8
South West,March,2020-03-28,102,983,17.6
North East,March,2020-03-28,114,686,25.8
London,March,2020-03-29,595,8352,93.8
South East,March,2020-03-29,295,3352,36.7
West Midlands,March,2020-03-29,366,2987,50.6
North West,March,2020-03-29,359,2877,39.5
East of England,March,2020-03-29,209,1999,32.2
Yorkshire and The Humber,March,2020-03-29,229,1723,31.4
East Midlands,March,2020-03-29,129,1514,31.5
South West,March,2020-03-29,101,1084,19.4
North East,March,2020-03-29,107,793,29.8
London,March,2020-03-30,867,9219,103.5
South East,March,2020-03-30,477,3829,41.9
West Midlands,March,2020-03-30,431,3418,57.9
North West,March,2020-03-30,507,3384,46.4
East of England,March,2020-03-30,300,2299,37.1
Yorkshire and The Humber,March,2020-03-30,285,2008,36.6
East Midlands,March,2020-03-30,207,1721,35.8
South West,March,2020-03-30,163,1247,22.3
North East,March,2020-03-30,176,969,36.5
London,March,2020-03-31,932,10151,114
South East,March,2020-03-31,470,4299,47.1
North West,March,2020-03-31,555,3939,54
West Midlands,March,2020-03-31,413,3831,64.9
East of England,March,2020-03-31,322,2621,42.3
Yorkshire and The Humber,March,2020-03-31,320,2328,42.5
East Midlands,March,2020-03-31,277,1998,41.6
South West,March,2020-03-31,140,1387,24.8
North East,March,2020-03-31,211,1180,44.4
London,April,2020-04-01,979,11130,124.9
South East,April,2020-04-01,547,4846,53.1
North West,April,2020-04-01,618,4557,62.5
West Midlands,April,2020-04-01,411,4242,71.9
East of England,April,2020-04-01,333,2954,47.6
Yorkshire and The Humber,April,2020-04-01,298,2626,47.9
East Midlands,April,2020-04-01,296,2294,47.8
South West,April,2020-04-01,183,1570,28
North East,April,2020-04-01,307,1487,55.9
London,April,2020-04-02,1071,12201,137
South East,April,2020-04-02,483,5329,58.3
North West,April,2020-04-02,680,5237,71.8
West Midlands,April,2020-04-02,447,4689,79.5
East of England,April,2020-04-02,372,3326,53.6
Yorkshire and The Humber,April,2020-04-02,241,2867,52.3
East Midlands,April,2020-04-02,213,2507,52.2
South West,April,2020-04-02,183,1753,31.3
North East,April,2020-04-02,219,1706,64.2
London,April,2020-04-03,981,13182,148
North West,April,2020-04-03,682,5919,81.2
South East,April,2020-04-03,521,5850,64
West Midlands,April,2020-04-03,373,5062,85.8
East of England,April,2020-04-03,351,3677,59.3
Yorkshire and The Humber,April,2020-04-03,293,3160,57.7
East Midlands,April,2020-04-03,259,2766,57.6
North East,April,2020-04-03,261,1967,74
South West,April,2020-04-03,187,1940,34.6
London,April,2020-04-04,766,13948,156.6
North West,April,2020-04-04,602,6521,89.4
South East,April,2020-04-04,458,6308,69.1
West Midlands,April,2020-04-04,346,5408,91.6
East of England,April,2020-04-04,268,3945,63.6
Yorkshire and The Humber,April,2020-04-04,203,3363,61.4
East Midlands,April,2020-04-04,189,2955,61.5
North East,April,2020-04-04,254,2221,83.6
South West,April,2020-04-04,174,2114,37.8
London,April,2020-04-05,635,14583,163.7
North West,April,2020-04-05,624,7145,98
South East,April,2020-04-05,424,6732,73.7
West Midlands,April,2020-04-05,290,5698,96.6
East of England,April,2020-04-05,281,4226,68.1
Yorkshire and The Humber,April,2020-04-05,219,3582,65.4
East Midlands,April,2020-04-05,148,3103,64.6
North East,April,2020-04-05,221,2442,91.9
South West,April,2020-04-05,153,2267,40.5
London,April,2020-04-06,861,15444,173.4
North West,April,2020-04-06,870,8015,109.9
South East,April,2020-04-06,593,7325,80.2
West Midlands,April,2020-04-06,360,6058,102.7
East of England,April,2020-04-06,385,4611,74.4
Yorkshire and The Humber,April,2020-04-06,322,3904,71.2
East Midlands,April,2020-04-06,215,3318,69.1
North East,April,2020-04-06,375,2817,106
South West,April,2020-04-06,184,2451,43.8
London,April,2020-04-07,953,16397,184.1
North West,April,2020-04-07,791,8806,120.8
South East,April,2020-04-07,717,8042,88
West Midlands,April,2020-04-07,387,6445,109.2
East of England,April,2020-04-07,389,5000,80.6
Yorkshire and The Humber,April,2020-04-07,338,4242,77.4
East Midlands,April,2020-04-07,227,3545,73.8
North East,April,2020-04-07,351,3168,119.2
South West,April,2020-04-07,213,2664,47.6
London,April,2020-04-08,874,17271,193.9
North West,April,2020-04-08,853,9659,132.5
South East,April,2020-04-08,569,8611,94.3
West Midlands,April,2020-04-08,361,6806,115.3
East of England,April,2020-04-08,409,5409,87.2
Yorkshire and The Humber,April,2020-04-08,319,4561,83.2
East Midlands,April,2020-04-08,188,3733,77.7
North East,April,2020-04-08,291,3459,130.1
South West,April,2020-04-08,236,2900,51.8
London,April,2020-04-09,798,18069,202.8
North West,April,2020-04-09,804,10463,143.5
South East,April,2020-04-09,525,9136,100
West Midlands,April,2020-04-09,345,7151,121.2
East of England,April,2020-04-09,322,5731,92.4
Yorkshire and The Humber,April,2020-04-09,304,4865,88.8
East Midlands,April,2020-04-09,233,3966,82.6
North East,April,2020-04-09,314,3773,142
South West,April,2020-04-09,246,3146,56.2
London,April,2020-04-10,614,18683,209.7
North West,April,2020-04-10,602,11065,151.7
South East,April,2020-04-10,578,9714,106.4
West Midlands,April,2020-04-10,362,7513,127.3
East of England,April,2020-04-10,318,6049,97.5
Yorkshire and The Humber,April,2020-04-10,299,5164,94.2
East Midlands,April,2020-04-10,173,4139,86.2
North East,April,2020-04-10,245,4018,151.2
South West,April,2020-04-10,234,3380,60.4
London,April,2020-04-11,521,19204,215.6
North West,April,2020-04-11,611,11676,160.1
South East,April,2020-04-11,383,10097,110.5
West Midlands,April,2020-04-11,253,7766,131.6
East of England,April,2020-04-11,271,6320,101.9
Yorkshire and The Humber,April,2020-04-11,261,5425,99
East Midlands,April,2020-04-11,174,4313,89.8
North East,April,2020-04-11,267,4285,161.2
South West,April,2020-04-11,173,3553,63.4
London,April,2020-04-12,501,19705,221.2
North West,April,2020-04-12,488,12164,166.8
South East,April,2020-04-12,486,10583,115.9
West Midlands,April,2020-04-12,239,8005,135.7
East of England,April,2020-04-12,259,6579,106.1
Yorkshire and The Humber,April,2020-04-12,269,5694,103.9
East Midlands,April,2020-04-12,214,4527,94.2
North East,April,2020-04-12,201,4486,168.8
South West,April,2020-04-12,179,3732,66.6
London,April,2020-04-13,601,20306,228
North West,April,2020-04-13,609,12773,175.2
South East,April,2020-04-13,577,11160,122.2
West Midlands,April,2020-04-13,280,8285,140.4
