Area Name,Month,Specimen date,Daily lab-confirmed cases,Cumulative lab-confirmed cases,Cumulative lab-confirmed cases rate
East of England,April,2020-04-13,292,6871,110.8
Yorkshire and The Humber,April,2020-04-13,326,6020,109.9
North East,April,2020-04-13,232,4718,177.5
East Midlands,April,2020-04-13,172,4699,97.8
South West,April,2020-04-13,193,3925,70.1
London,April,2020-04-14,604,20910,234.7
North West,April,2020-04-14,633,13406,183.8
South East,April,2020-04-14,553,11713,128.2
West Midlands,April,2020-04-14,321,8606,145.8
East of England,April,2020-04-14,289,7160,115.5
Yorkshire and The Humber,April,2020-04-14,315,6335,115.6
North East,April,2020-04-14,257,4975,187.2
East Midlands,April,2020-04-14,210,4909,102.2
South West,April,2020-04-14,185,4110,73.4
London,April,2020-04-15,660,21570,242.1
North West,April,2020-04-15,692,14098,193.3
South East,April,2020-04-15,710,12423,136
West Midlands,April,2020-04-15,387,8993,152.4
East of England,April,2020-04-15,296,7456,120.2
Yorkshire and The Humber,April,2020-04-15,473,6808,124.2
North East,April,2020-04-15,284,5259,197.9
East Midlands,April,2020-04-15,218,5127,106.7
South West,April,2020-04-15,211,4321,77.2
London,April,2020-04-16,577,22147,248.6
North West,April,2020-04-16,779,14877,204
South East,April,2020-04-16,655,13078,143.2
West Midlands,April,2020-04-16,511,9504,161.1
East of England,April,2020-04-16,337,7793,125.7
Yorkshire and The Humber,April,2020-04-16,375,7183,131.1
North East,April,2020-04-16,295,5554,209
East Midlands,April,2020-04-16,267,5394,112.3
South West,April,2020-04-16,262,4583,81.8
London,April,2020-04-17,579,22726,255.1
North West,April,2020-04-17,582,15459,212
South East,April,2020-04-17,705,13783,150.9
West Midlands,April,2020-04-17,447,9951,168.6
East of England,April,2020-04-17,365,8158,131.6
Yorkshire and The Humber,April,2020-04-17,351,7534,137.5
North East,April,2020-04-17,293,5847,220
East Midlands,April,2020-04-17,256,5650,117.6
South West,April,2020-04-17,240,4823,86.1
London,April,2020-04-18,402,23128,259.6
North West,April,2020-04-18,859,16318,223.8
South East,April,2020-04-18,520,14303,156.6
West Midlands,April,2020-04-18,547,10498,177.9
East of England,April,2020-04-18,329,8487,136.9
Yorkshire and The Humber,April,2020-04-18,365,7899,144.2
North East,April,2020-04-18,380,6227,234.3
East Midlands,April,2020-04-18,195,5845,121.7
South West,April,2020-04-18,168,4991,89.1
London,April,2020-04-19,396,23524,264.1
North West,April,2020-04-19,608,16926,232.1
South East,April,2020-04-19,414,14717,161.1
West Midlands,April,2020-04-19,340,10838,183.7
East of England,April,2020-04-19,317,8804,142
Yorkshire and The Humber,April,2020-04-19,417,8316,151.8
North East,April,2020-04-19,276,6503,244.7
East Midlands,April,2020-04-19,246,6091,126.8
South West,April,2020-04-19,201,5192,92.7
London,April,2020-04-20,432,23956,268.9
North West,April,2020-04-20,675,17601,241.4
South East,April,2020-04-20,488,15205,166.5
West Midlands,April,2020-04-20,401,11239,190.5
East of England,April,2020-04-20,365,9169,147.9
Yorkshire and The Humber,April,2020-04-20,401,8717,159.1
North East,April,2020-04-20,315,6818,256.5
East Midlands,April,2020-04-20,187,6278,130.7
South West,April,2020-04-20,181,5373,96
London,April,2020-04-21,467,24423,274.2
North West,April,2020-04-21,692,18293,250.9
South East,April,2020-04-21,632,15837,173.4
West Midlands,April,2020-04-21,491,11730,198.8
East of England,April,2020-04-21,406,9575,154.4
Yorkshire and The Humber,April,2020-04-21,350,9067,165.5
North East,April,2020-04-21,288,7106,267.4
East Midlands,April,2020-04-21,219,6497,135.2
South West,April,2020-04-21,226,5599,100
London,April,2020-04-22,397,24820,278.6
North West,April,2020-04-22,911,19204,263.4
South East,April,2020-04-22,693,16530,181
West Midlands,April,2020-04-22,578,12308,208.6
East of England,April,2020-04-22,522,10097,162.8
Yorkshire and The Humber,April,2020-04-22,564,9631,175.8
North East,April,2020-04-22,361,7467,280.9
East Midlands,April,2020-04-22,334,6831,142.2
South West,April,2020-04-22,286,5885,105.1
London,April,2020-04-23,524,25344,284.5
North West,April,2020-04-23,859,20063,275.1
South East,April,2020-04-23,684,17214,188.5
West Midlands,April,2020-04-23,551,12859,217.9
East of England,April,2020-04-23,476,10573,170.5
Yorkshire and The Humber,April,2020-04-23,450,10081,184
North East,April,2020-04-23,330,7797,293.4
East Midlands,April,2020-04-23,272,7103,147.9
South West,April,2020-04-23,281,6166,110.1
London,April,2020-04-24,379,25723,288.8
North West,April,2020-04-24,751,20814,285.4
South East,April,2020-04-24,656,17870,195.7
West Midlands,April,2020-04-24,482,13341,226.1
East of England,April,2020-04-24,424,10997,177.3
Yorkshire and The Humber,April,2020-04-24,592,10673,194.8
North East,April,2020-04-24,332,8129,305.8
East Midlands,April,2020-04-24,298,7401,154.1
South West,April,2020-04-24,250,6416,114.6
London,April,2020-04-25,333,26056,292.5
North West,April,2020-04-25,548,21362,292.9
South East,April,2020-04-25,516,18386,201.3
West Midlands,April,2020-04-25,386,13727,232.6
East of England,April,2020-04-25,377,11374,183.4
Yorkshire and The Humber,April,2020-04-25,414,11087,202.3
North East,April,2020-04-25,215,8344,313.9
East Midlands,April,2020-04-25,245,7646,159.2
South West,April,2020-04-25,200,6616,118.1
London,April,2020-04-26,311,26367,296
North West,April,2020-04-26,428,21790,298.8
South East,April,2020-04-26,501,18887,206.8
West Midlands,April,2020-04-26,315,14042,238
East of England,April,2020-04-26,358,11732,189.2
Yorkshire and The Humber,April,2020-04-26,422,11509,210
North East,April,2020-04-26,159,8503,319.9
East Midlands,April,2020-04-26,243,7889,164.2
South West,April,2020-04-26,254,6870,122.7
London,April,2020-04-27,417,26784,300.7
North West,April,2020-04-27,623,22413,307.4
South East,April,2020-04-27,555,19442,212.9
West Midlands,April,2020-04-27,417,14459,245
East of England,April,2020-04-27,512,12244,197.4
Yorkshire and The Humber,April,2020-04-27,510,12019,219.3
North East,April,2020-04-27,284,8787,330.6
East Midlands,April,2020-04-27,319,8208,170.9
South West,April,2020-04-27,320,7190,128.4
London,April,2020-04-28,311,27095,304.2
North West,April,2020-04-28,708,23121,317.1
South East,April,2020-04-28,657,20099,220.1
West Midlands,April,2020-04-28,378,14837,251.4
East of England,April,2020-04-28,462,12706,204.9
Yorkshire and The Humber,April,2020-04-28,486,12505,228.2
North East,April,2020-04-28,360,9147,344.1
East Midlands,April,2020-04-28,272,8480,176.5
South West,April,2020-04-28,275,7465,133.3
London,April,2020-04-29,431,27526,309
North West,April,2020-04-29,796,23917,328
South East,April,2020-04-29,690,20789,227.6
West Midlands,April,2020-04-29,441,15278,258.9
Yorkshire and The Humber,April,2020-04-29,712,13217,241.2
East of England,April,2020-04-29,474,13180,212.5
North East,April,2020-04-29,360,9507,357.7
East Midlands,April,2020-04-29,378,8858,184.4
South West,April,2020-04-29,348,7813,139.5
London,April,2020-04-30,425,27951,313.8
North West,April,2020-04-30,772,24689,338.6
South East,April,2020-04-30,650,21439,234.7
West Midlands,April,2020-04-30,451,15729,266.6
Yorkshire and The Humber,April,2020-04-30,579,13796,251.8
East of England,April,2020-04-30,425,13605,219.4
North East,April,2020-04-30,383,9890,372.1
East Midlands,April,2020-04-30,294,9152,190.5
South West,April,2020-04-30,244,8057,143.9
London,May,2020-05-01,356,28307,317.8
North West,May,2020-05-01,726,25415,348.5
South East,May,2020-05-01,521,21960,240.4
West Midlands,May,2020-05-01,469,16198,274.5
Yorkshire and The Humber,May,2020-05-01,622,14418,263.1
East of England,May,2020-05-01,494,14099,227.4
North East,May,2020-05-01,273,10163,382.4
East Midlands,May,2020-05-01,294,9446,196.6
South West,May,2020-05-01,264,8321,148.6
London,May,2020-05-02,249,28556,320.6
North West,May,2020-05-02,410,25825,354.2
South East,May,2020-05-02,414,22374,245
West Midlands,May,2020-05-02,319,16517,279.9
Yorkshire and The Humber,May,2020-05-02,385,14803,270.1
East of England,May,2020-05-02,302,14401,232.2
North East,May,2020-05-02,183,10346,389.3
East Midlands,May,2020-05-02,198,9644,200.7
South West,May,2020-05-02,208,8529,152.3
London,May,2020-05-03,167,28723,322.4
North West,May,2020-05-03,492,26317,360.9
South East,May,2020-05-03,368,22742,249
West Midlands,May,2020-05-03,298,16815,285
Yorkshire and The Humber,May,2020-05-03,383,15186,277.1
East of England,May,2020-05-03,317,14718,237.3
North East,May,2020-05-03,163,10509,395.4
East Midlands,May,2020-05-03,169,9813,204.3
South West,May,2020-05-03,176,8705,155.5
London,May,2020-05-04,245,28968,325.2
North West,May,2020-05-04,427,26744,366.8
South East,May,2020-05-04,489,23231,254.3
West Midlands,May,2020-05-04,235,17050,288.9
Yorkshire and The Humber,May,2020-05-04,350,15536,283.5
East of England,May,2020-05-04,392,15110,243.7
North East,May,2020-05-04,233,10742,404.2
East Midlands,May,2020-05-04,235,10048,209.2
South West,May,2020-05-04,166,8871,158.4
London,May,2020-05-05,221,29189,327.7
North West,May,2020-05-05,576,27320,374.7
South East,May,2020-05-05,473,23704,259.5
West Midlands,May,2020-05-05,318,17368,294.3
Yorkshire and The Humber,May,2020-05-05,440,15976,291.6
East of England,May,2020-05-05,332,15442,249
North East,May,2020-05-05,251,10993,413.6
East Midlands,May,2020-05-05,284,10332,215.1
South West,May,2020-05-05,173,9044,161.5
London,May,2020-05-06,267,29456,330.7
North West,May,2020-05-06,585,27905,382.7
South East,May,2020-05-06,445,24149,264.4
West Midlands,May,2020-05-06,314,17682,299.7
Yorkshire and The Humber,May,2020-05-06,413,16389,299.1
East of England,May,2020-05-06,388,15830,255.3
North East,May,2020-05-06,243,11236,422.7
East Midlands,May,2020-05-06,334,10666,222
South West,May,2020-05-06,201,9245,165.1
London,May,2020-05-07,271,29727,333.7
North West,May,2020-05-07,509,28414,389.7
South East,May,2020-05-07,418,24567,269
West Midlands,May,2020-05-07,368,18050,305.9
Yorkshire and The Humber,May,2020-05-07,458,16847,307.4
East of England,May,2020-05-07,396,16226,261.7
North East,May,2020-05-07,199,11435,430.2
East Midlands,May,2020-05-07,313,10979,228.5
South West,May,2020-05-07,180,9425,168.3
London,May,2020-05-08,207,29934,336
North West,May,2020-05-08,483,28897,396.3
South East,May,2020-05-08,354,24921,272.8
West Midlands,May,2020-05-08,340,18390,311.7
Yorkshire and The Humber,May,2020-05-08,352,17199,313.9
East of England,May,2020-05-08,230,16456,265.4
North East,May,2020-05-08,159,11594,436.2
East Midlands,May,2020-05-08,268,11247,234.1
South West,May,2020-05-08,178,9603,171.5
London,May,2020-05-09,127,30061,337.5
North West,May,2020-05-09,344,29241,401
South East,May,2020-05-09,248,25169,275.6
West Midlands,May,2020-05-09,163,18553,314.4
Yorkshire and The Humber,May,2020-05-09,245,17444,318.3
East of England,May,2020-05-09,202,16658,268.6
North East,May,2020-05-09,150,11744,441.9
East Midlands,May,2020-05-09,176,11423,237.8
South West,May,2020-05-09,107,9710,173.4
London,May,2020-05-10,125,30186,338.9
North West,May,2020-05-10,347,29588,405.8
South East,May,2020-05-10,310,25479,279
West Midlands,May,2020-05-10,218,18771,318.1
Yorkshire and The Humber,May,2020-05-10,296,17740,323.7
East of England,May,2020-05-10,208,16866,272
North East,May,2020-05-10,150,11894,447.5
East Midlands,May,2020-05-10,198,11621,241.9
South West,May,2020-05-10,134,9844,175.8
London,May,2020-05-11,160,30346,340.7
North West,May,2020-05-11,529,30117,413
South East,May,2020-05-11,483,25962,284.2
West Midlands,May,2020-05-11,250,19021,322.3
Yorkshire and The Humber,May,2020-05-11,425,18165,331.5
East of England,May,2020-05-11,390,17256,278.3
North East,May,2020-05-11,228,12122,456.1
East Midlands,May,2020-05-11,308,11929,248.3
South West,May,2020-05-11,255,10099,180.3
North West,May,2020-05-12,549,30666,420.5
London,May,2020-05-12,196,30542,342.9
South East,May,2020-05-12,410,26372,288.7
West Midlands,May,2020-05-12,309,19330,327.6
Yorkshire and The Humber,May,2020-05-12,375,18540,338.3
East of England,May,2020-05-12,315,17571,283.3
North East,May,2020-05-12,220,12342,464.3
East Midlands,May,2020-05-12,320,12249,255
South West,May,2020-05-12,177,10276,183.5
North West,May,2020-05-13,525,31191,427.7
London,May,2020-05-13,204,30746,345.1
South East,May,2020-05-13,483,26855,294
West Midlands,May,2020-05-13,244,19574,331.7
Yorkshire and The Humber,May,2020-05-13,404,18944,345.7
East of England,May,2020-05-13,329,17900,288.7
East Midlands,May,2020-05-13,298,12547,261.2
North East,May,2020-05-13,144,12486,469.8
South West,May,2020-05-13,176,10452,186.7
North West,May,2020-05-14,426,31617,433.6
London,May,2020-05-14,157,30903,346.9
South East,May,2020-05-14,295,27150,297.3
West Midlands,May,2020-05-14,258,19832,336.1
Yorkshire and The Humber,May,2020-05-14,356,19300,352.2
East of England,May,2020-05-14,217,18117,292.2
East Midlands,May,2020-05-14,225,12772,265.9
North East,May,2020-05-14,138,12624,475
South West,May,2020-05-14,93,10545,188.3
North West,May,2020-05-15,391,32008,438.9
London,May,2020-05-15,131,31034,348.4
South East,May,2020-05-15,262,27412,300.1
West Midlands,May,2020-05-15,263,20095,340.5
Yorkshire and The Humber,May,2020-05-15,336,19636,358.3
East of England,May,2020-05-15,211,18328,295.6
East Midlands,May,2020-05-15,252,13024,271.1
North East,May,2020-05-15,137,12761,480.1
South West,May,2020-05-15,103,10648,190.2
North West,May,2020-05-16,407,32415,444.5
London,May,2020-05-16,74,31108,349.2
South East,May,2020-05-16,193,27605,302.2
West Midlands,May,2020-05-16,175,20270,343.5
Yorkshire and The Humber,May,2020-05-16,259,19895,363.1
East of England,May,2020-05-16,175,18503,298.4
East Midlands,May,2020-05-16,257,13281,276.4
North East,May,2020-05-16,126,12887,484.9
South West,May,2020-05-16,91,10739,191.8
North West,May,2020-05-17,303,32718,448.7
London,May,2020-05-17,79,31187,350.1
South East,May,2020-05-17,224,27829,304.7
West Midlands,May,2020-05-17,172,20442,346.4
Yorkshire and The Humber,May,2020-05-17,244,20139,367.5
East of England,May,2020-05-17,153,18656,300.8
East Midlands,May,2020-05-17,203,13484,280.7
North East,May,2020-05-17,98,12985,488.5
South West,May,2020-05-17,97,10836,193.5
North West,May,2020-05-18,410,33128,454.3
London,May,2020-05-18,111,31298,351.3
South East,May,2020-05-18,363,28192,308.7
West Midlands,May,2020-05-18,207,20649,349.9
Yorkshire and The Humber,May,2020-05-18,261,20400,372.3
East of England,May,2020-05-18,283,18939,305.4
East Midlands,May,2020-05-18,271,13755,286.3
North East,May,2020-05-18,147,13132,494.1
South West,May,2020-05-18,119,10955,195.6
North West,May,2020-05-19,580,33708,462.3
London,May,2020-05-19,131,31429,352.8
South East,May,2020-05-19,385,28577,312.9
West Midlands,May,2020-05-19,278,20927,354.6
Yorkshire and The Humber,May,2020-05-19,386,20786,379.3
East of England,May,2020-05-19,253,19192,309.5
East Midlands,May,2020-05-19,293,14048,292.4
North East,May,2020-05-19,123,13255,498.7
South West,May,2020-05-19,108,11063,197.6
North West,May,2020-05-20,499,34207,469.1
London,May,2020-05-20,144,31573,354.4
South East,May,2020-05-20,344,28921,316.6
West Midlands,May,2020-05-20,253,21180,358.9
Yorkshire and The Humber,May,2020-05-20,296,21082,384.7
East of England,May,2020-05-20,242,19434,313.4
East Midlands,May,2020-05-20,274,14322,298.1
North East,May,2020-05-20,131,13386,503.6
South West,May,2020-05-20,137,11200,200
North West,May,2020-05-21,426,34633,474.9
London,May,2020-05-21,158,31731,356.2
South East,May,2020-05-21,303,29224,320
Yorkshire and The Humber,May,2020-05-21,382,21464,391.7
West Midlands,May,2020-05-21,225,21405,362.8
East of England,May,2020-05-21,246,19680,317.4
East Midlands,May,2020-05-21,279,14601,303.9
North East,May,2020-05-21,130,13516,508.5
South West,May,2020-05-21,88,11288,201.6
North West,May,2020-05-22,376,35009,480.1
London,May,2020-05-22,85,31816,357.2
South East,May,2020-05-22,246,29470,322.7
Yorkshire and The Humber,May,2020-05-22,267,21731,396.6
West Midlands,May,2020-05-22,195,21600,366.1
East of England,May,2020-05-22,190,19870,320.4
East Midlands,May,2020-05-22,240,14841,308.9
North East,May,2020-05-22,94,13610,512.1
South West,May,2020-05-22,82,11370,203
North West,May,2020-05-23,288,35297,484
London,May,2020-05-23,65,31881,357.9
South East,May,2020-05-23,120,29590,324
Yorkshire and The Humber,May,2020-05-23,235,21966,400.9
West Midlands,May,2020-05-23,148,21748,368.6
East of England,May,2020-05-23,151,20021,322.9
East Midlands,May,2020-05-23,164,15005,312.3
North East,May,2020-05-23,74,13684,514.8
South West,May,2020-05-23,41,11411,203.8
North West,May,2020-05-24,262,35559,487.6
London,May,2020-05-24,51,31932,358.5
South East,May,2020-05-24,150,29740,325.6
Yorkshire and The Humber,May,2020-05-24,204,22170,404.6
West Midlands,May,2020-05-24,134,21882,370.8
East of England,May,2020-05-24,102,20123,324.5
East Midlands,May,2020-05-24,145,15150,315.4
North East,May,2020-05-24,77,13761,517.7
South West,May,2020-05-24,59,11470,204.8
North West,May,2020-05-25,268,35827,491.3
London,May,2020-05-25,58,31990,359.1
South East,May,2020-05-25,187,29927,327.7
Yorkshire and The Humber,May,2020-05-25,253,22423,409.2
West Midlands,May,2020-05-25,138,22020,373.2
East of England,May,2020-05-25,148,20271,326.9
East Midlands,May,2020-05-25,192,15342,319.3
North East,May,2020-05-25,60,13821,520
South West,May,2020-05-25,61,11531,205.9
North West,May,2020-05-26,310,36137,495.6
London,May,2020-05-26,66,32056,359.9
South East,May,2020-05-26,181,30108,329.6
Yorkshire and The Humber,May,2020-05-26,232,22655,413.4
West Midlands,May,2020-05-26,151,22171,375.7
East of England,May,2020-05-26,149,20420,329.3
East Midlands,May,2020-05-26,160,15502,322.7
North East,May,2020-05-26,100,13921,523.8
South West,May,2020-05-26,82,11613,207.4
North West,May,2020-05-27,294,36431,499.6
London,May,2020-05-27,83,32139,360.8
South East,May,2020-05-27,202,30310,331.9
Yorkshire and The Humber,May,2020-05-27,254,22909,418.1
West Midlands,May,2020-05-27,194,22365,379
